Pozo,Profundidad,Porosidad,Permeabilidad,Saturacion_agua,Volumen_arcilla
P5,1168.0,0.0001,,1.0,1.0
P5,1171.0,0.0001,,1.0,0.9113
P5,1171.1,0.0001,,1.0,1.0
P5,1171.2,0.0001,,1.0,0.9006
P5,1171.9,0.0059,,1.0,0.7383
P5,1172.0,0.0001,,1.0,1.0
P5,1172.1,0.0001,,1.0,1.0
P5,1172.2,0.0001,,1.0,1.0
P5,1172.3,0.0001,,1.0,1.0
P5,1172.4,0.0001,,1.0,1.0
P5,1172.5,0.0001,,1.0,1.0
P5,1172.6,0.0001,,1.0,1.0
P5,1172.7,0.0001,,1.0,1.0
P5,1172.8,0.0001,,1.0,1.0
P5,1172.9,0.0001,,1.0,1.0
P5,1173.0,0.0001,,1.0,1.0
P5,1173.1,0.0001,,1.0,1.0
P5,1173.2,0.0001,,1.0,1.0
P5,1173.3,0.0001,,1.0,1.0
P5,1173.4,0.0001,,1.0,1.0
P5,1173.5,0.0001,,1.0,1.0
P5,1173.6,0.0001,,1.0,1.0
P5,1173.7,0.0001,,1.0,1.0
P5,1173.8,0.0001,,1.0,1.0
P5,1173.9,0.0001,,1.0,1.0
P5,1174.0,0.0001,,1.0,1.0
P5,1174.1,0.0001,,1.0,1.0
P5,1174.2,0.0001,,1.0,1.0
P5,1174.3,0.0001,,1.0,1.0
P5,1174.4,0.0001,,1.0,1.0
P5,1174.5,0.0001,,1.0,1.0
P5,1174.6,0.0001,,1.0,1.0
P5,1174.7,0.0001,,1.0,1.0
P5,1174.8,0.0001,,1.0,1.0
P5,1174.9,0.0001,,1.0,1.0
P5,1175.0,0.0001,,1.0,1.0
P5,1175.1,0.0001,,1.0,1.0
P5,1175.2,0.0001,,1.0,1.0
P5,1175.3,0.0001,,1.0,1.0
P5,1175.4,0.0001,,1.0,1.0
P5,1175.5,0.0001,,1.0,1.0
P5,1175.6,0.0001,,1.0,1.0
P5,1175.7,0.0001,,1.0,1.0
P5,1175.8,0.0001,,1.0,1.0
P5,1175.9,0.0001,,1.0,1.0
P5,1176.0,0.0001,,1.0,1.0
P5,1176.1,0.0001,,1.0,1.0
P5,1176.2,0.0001,,1.0,1.0
P5,1176.3,0.0001,,1.0,1.0
P5,1176.4,0.0001,,1.0,1.0
P5,1176.5,0.0001,,1.0,1.0
P5,1176.6,0.0001,,1.0,1.0
P5,1176.7,0.0001,,1.0,1.0
P5,1176.8,0.0001,,1.0,1.0
P5,1176.9,0.0001,,1.0,1.0
P5,1177.0,0.0001,,1.0,1.0
P5,1177.1,0.0001,,1.0,1.0
P5,1177.2,0.0001,,1.0,1.0
P5,1177.3,0.0001,,1.0,1.0
P5,1177.4,0.0001,,1.0,1.0
P5,1177.5,0.0001,,1.0,1.0
P5,1177.6,0.0001,,1.0,1.0
P5,1177.7,0.0001,,1.0,1.0
P5,1177.8,0.0001,,1.0,1.0
P5,1177.9,0.0001,,1.0,1.0
P5,1178.0,0.0001,,1.0,1.0
P5,1178.1,0.0001,,1.0,1.0
P5,1178.2,0.0001,,1.0,1.0
P5,1178.3,0.0001,,1.0,1.0
P5,1178.4,0.0001,,1.0,1.0
P5,1178.5,0.0001,,1.0,1.0
P5,1178.6,0.0001,,1.0,1.0
P5,1178.7,0.0001,,1.0,1.0
P5,1178.8,0.0001,,1.0,1.0
P5,1178.9,0.0001,,1.0,1.0
P5,1179.0,0.0001,,1.0,1.0
P5,1179.1,0.0001,,1.0,1.0
P5,1179.2,0.0001,,1.0,1.0
P5,1179.3,0.0001,,1.0,1.0
P5,1179.4,0.0001,,1.0,1.0
P5,1179.5,0.0001,,1.0,1.0
P5,1179.6,0.0001,,1.0,1.0
P5,1179.7,0.0001,,1.0,1.0
P5,1179.8,0.0001,,1.0,1.0
P5,1179.9,0.0001,,1.0,1.0
P5,1180.0,0.0001,,1.0,1.0
P5,1180.1,0.0001,,1.0,1.0
P5,1180.2,0.0001,,1.0,1.0
P5,1180.3,0.0001,,1.0,1.0
P5,1180.4,0.0001,,1.0,1.0
P5,1180.5,0.0001,,1.0,1.0
P5,1180.6,0.0001,,1.0,1.0
P5,1180.7,0.0001,,1.0,1.0
P5,1180.8,0.0001,,1.0,1.0
P5,1180.9,0.0001,,1.0,1.0
P5,1181.0,0.0001,,1.0,1.0
P5,1181.1,0.0001,,1.0,1.0
P5,1181.2,0.0001,,1.0,1.0
P5,1181.3,0.0001,,1.0,1.0
P5,1181.4,0.0001,,1.0,1.0
P5,1181.5,0.0001,,1.0,1.0
P5,1181.6,0.0001,,1.0,1.0
P5,1181.7,0.0001,,1.0,1.0
P5,1181.8,0.0001,,1.0,1.0
P5,1181.9,0.0001,,1.0,1.0
P5,1182.0,0.0001,,1.0,1.0
P5,1182.1,0.0001,,1.0,1.0
P5,1182.2,0.0001,,1.0,1.0
P5,1182.3,0.0001,,1.0,1.0
P5,1182.4,0.0001,,1.0,1.0
P5,1182.5,0.0001,,1.0,1.0
P5,1182.6,0.0001,,1.0,1.0
P5,1182.7,0.0001,,1.0,1.0
P5,1182.8,0.0001,,1.0,1.0
P5,1182.9,0.0001,,1.0,1.0
P5,1183.0,0.0001,,1.0,1.0
P5,1183.1,0.0001,,1.0,1.0
P5,1183.2,0.0001,,1.0,1.0
P5,1183.3,0.0001,,1.0,1.0
P5,1183.4,0.0001,,1.0,1.0
P5,1183.5,0.0001,,1.0,1.0
P5,1183.6,0.0001,,1.0,1.0
P5,1183.7,0.0001,,1.0,1.0
P5,1183.8,0.0001,,1.0,1.0
P5,1183.9,0.0001,,1.0,1.0
P5,1184.0,0.0001,,1.0,1.0
P5,1184.1,0.0001,,1.0,1.0
P5,1184.2,0.0001,,1.0,1.0
P5,1184.3,0.0001,,1.0,1.0
P5,1184.4,0.0001,,1.0,1.0
P5,1184.5,0.0001,,1.0,1.0
P5,1184.6,0.0001,,1.0,1.0
P5,1184.7,0.0001,,1.0,1.0
P5,1184.8,0.0001,,1.0,1.0
P5,1184.9,0.0001,,1.0,1.0
P5,1185.0,0.0001,,1.0,1.0
P5,1185.1,0.0001,,1.0,1.0
P5,1185.2,0.0001,,1.0,1.0
P5,1185.3,0.0001,,1.0,1.0
P5,1185.4,0.0001,,1.0,1.0
P5,1185.5,0.0001,,1.0,1.0
P5,1185.6,0.0001,,1.0,1.0
P5,1185.7,0.0001,,1.0,1.0
P5,1185.8,0.0001,,1.0,1.0
P5,1185.9,0.0001,,1.0,1.0
P5,1186.0,0.0001,,1.0,1.0
P5,1186.1,0.0008,,1.0,0.8279
